product_id,product_name,category,price,created_date
5313,Identify,Books,23506.11,2025-03-20
5314,Religious,Clothing,2300.2,2023-06-07
5315,Race,Sports,7366.87,2023-10-23
5316,Notice,Clothing,23565.43,2024-05-08
5317,Might,Home,5872.19,2023-08-14
5318,Moment,Home,16963.48,2024-09-18
5319,Responsibility,Clothing,31911.19,2023-05-17
5320,Treat,Clothing,12498.58,2023-09-24
5321,Offer,Electronics,5435.3,2024-08-27
5322,Evening,Clothing,34884.85,2025-07-20
5323,Parent,Sports,44097.95,2025-01-01
5324,Forget,Books,3706.36,2025-07-13
5325,At,Books,26747.98,2025-08-29
5326,Box,Home,17079.72,2023-05-15
5327,No,Electronics,22016.6,2025-01-08
5328,Share,Books,24859.18,2025-12-22
5329,Prepare,Home,15637.63,2023-05-19
5330,Start,Electronics,5209.48,2024-07-26
5331,Public,Clothing,10401.62,2024-01-09
5332,Bar,Books,19069.49,2024-02-18
5333,Conference,Clothing,35925.06,2025-12-03
5334,Company,Electronics,12688.23,2025-12-17
5335,Include,Home,11134.05,2024-04-14
5336,Half,Sports,20329.66,2023-11-04
5337,Full,Home,7311.31,2025-10-13
5338,Give,Sports,7755.54,2023-01-31
5339,Exactly,Clothing,40229.73,2025-07-08
5340,Important,Home,20387.73,2023-11-13
5341,Politics,Sports,25559.62,2024-12-24
5342,Knowledge,Clothing,19904.71,2024-06-06
5343,Health,Sports,7749.48,2024-02-03
5344,Foreign,Clothing,3313.82,2023-10-28
5345,Thus,Clothing,12171.1,2023-05-09
5346,Similar,Sports,45482.09,2023-12-23
5347,Alone,Books,38647.64,2025-03-21
5348,Teach,Sports,11469.38,2023-12-26
5349,Good,Sports,17978.64,2025-01-12
5350,Herself,Clothing,1227.96,2024-10-18
5351,Great,Books,10347.87,2025-11-08
5352,Nice,Clothing,42973.53,2025-08-02
5353,Collection,Sports,12388.91,2023-08-08
5354,Information,Books,22529.19,2023-05-09
5355,Tree,Home,49136.14,2023-01-28
5356,Money,Electronics,35347.8,2023-12-02
5357,Agent,Clothing,36143.33,2025-10-18
5358,Consumer,Books,22163.59,2024-07-25
5359,Same,Home,19543.91,2024-09-21
5360,Edge,Sports,19414.66,2025-10-19
5361,Majority,Home,40168.02,2022-12-30
5362,Difference,Electronics,2474.4,2023-04-30
5363,Explain,Sports,47832.89,2023-05-05
5364,Scene,Sports,34449.86,2023-02-12
5365,Condition,Clothing,33273.91,2025-09-11
5366,Difference,Clothing,10025.95,2025-01-13
5367,Benefit,Home,45921.08,2025-08-06
5368,Them,Clothing,21945.09,2025-04-10
5369,Woman,Clothing,39605.59,2024-10-14
5370,Moment,Electronics,33429.43,2025-12-06
5371,Prepare,Clothing,6694.87,2025-01-22
5372,National,Clothing,33645.92,2025-05-05
5373,Research,Home,26584.46,2024-12-15
5374,Town,Sports,10110.76,2024-04-24
5375,Office,Electronics,8178.59,2025-11-24
5376,Center,Clothing,34985.4,2023-03-11
5377,Get,Clothing,18731.59,2025-11-08
5378,Change,Sports,9858.98,2023-08-11
5379,Business,Clothing,46540.06,2024-10-12
5380,Relationship,Sports,20077.74,2024-07-26
5381,Environmental,Books,13201.26,2023-10-29
5382,Interesting,Electronics,30052.63,2023-07-31
5383,The,Electronics,37255.72,2023-10-01
5384,Draw,Sports,20658.5,2023-03-18
5385,As,Electronics,35341.0,2025-06-17
5386,Once,Sports,28929.01,2023-02-17
5387,Concern,Sports,34316.79,2024-12-16
5388,Hear,Home,8079.67,2024-01-05
5389,South,Sports,21307.26,2023-09-27
5390,Third,Clothing,47407.86,2024-03-31
5391,Join,Home,25418.97,2025-11-19
5392,Seat,Clothing,16352.8,2025-12-09
5393,Down,Sports,1296.37,2023-12-31
5394,Box,Electronics,45730.57,2023-05-02
5395,Most,Books,27741.69,2023-07-18
5396,Edge,Clothing,23171.54,2025-08-03
5397,Occur,Home,602.55,2024-01-18
5398,Fish,Electronics,5559.06,2023-06-18
5399,Face,Home,19728.31,2025-04-24
5400,Article,Clothing,38382.25,2023-02-18
5401,Card,Clothing,27645.71,2024-11-03
5402,Skill,Books,37200.78,2023-08-01
5403,Size,Home,20102.18,2023-05-25
5404,Most,Electronics,10064.3,2023-06-12
5405,But,Books,35810.21,2023-10-26
5406,Speech,Home,45589.75,2023-06-10
5407,Answer,Books,22600.09,2024-04-07
5408,Popular,Clothing,25048.87,2025-12-14
5409,Work,Clothing,10973.43,2024-06-06
5410,Ok,Electronics,12961.99,2024-07-06
5411,Half,Clothing,24087.63,2024-03-18
5412,Still,Sports,969.78,2025-06-21
5413,Daughter,Home,13665.85,2025-02-22
5414,Win,Books,31492.77,2024-01-23
5415,Lawyer,Books,38527.44,2024-04-14
5416,Woman,Sports,25980.07,2024-03-12
5417,Young,Sports,13105.61,2024-05-31
5418,A,Sports,48312.28,2023-06-27
5419,Strategy,Electronics,28806.45,2024-10-04
5420,Experience,Books,22932.69,2025-05-21
5421,Fact,Home,37433.27,2025-03-30
5422,Occur,Books,15747.4,2024-07-15
5423,And,Sports,37338.12,2025-04-05
5424,Foot,Clothing,36356.63,2024-12-21
5425,Show,Home,1015.95,2023-06-01
5426,Choose,Home,31927.33,2024-09-02
5427,Above,Books,22927.34,2025-03-02
5428,Serve,Electronics,41608.02,2024-09-17
5429,Machine,Clothing,17523.1,2024-07-24
5430,Ability,Sports,46557.86,2023-10-17
5431,Morning,Books,17324.47,2024-11-06
5432,Road,Books,17141.2,2024-07-25
5433,Action,Clothing,38446.54,2025-01-26
5434,Fund,Books,49264.97,2025-12-08
5435,Exist,Home,12211.48,2023-02-21
5436,Sit,Electronics,3587.6,2024-06-30
5437,Light,Electronics,28818.46,2024-07-09
5438,Current,Electronics,196.4,2025-02-15
5439,Know,Electronics,48545.62,2023-08-08
5440,Go,Electronics,36641.98,2025-03-10
5441,Discuss,Home,10806.37,2024-05-07
5442,Goal,Sports,49302.79,2025-01-05
5443,Sort,Home,23894.2,2025-06-16
5444,Small,Electronics,17006.18,2023-12-29
5445,Least,Electronics,9341.85,2023-04-25
5446,Bed,Home,26716.41,2024-04-17
5447,Him,Clothing,26922.4,2024-04-14
5448,Tough,Books,20015.55,2025-03-27
5449,Ago,Home,5417.32,2025-11-06
5450,Poor,Sports,19700.0,2023-06-21
5451,Fill,Clothing,21639.38,2023-09-19
5452,Newspaper,Electronics,27163.71,2025-09-25
5453,Keep,Books,32977.45,2023-02-01
5454,Career,Sports,10636.79,2025-03-14
5455,Conference,Electronics,1098.59,2025-11-22
5456,Then,Electronics,38173.64,2024-05-01
5457,Me,Clothing,2002.1,2025-05-26
5458,Benefit,Electronics,25750.14,2023-12-23
5459,Relate,Books,46295.01,2025-06-04
5460,Go,Electronics,16439.28,2024-10-29
5461,Manager,Home,46524.52,2024-01-02
5462,High,Electronics,10080.45,2025-12-17
5463,Arrive,Books,23373.04,2023-04-12
5464,Free,Electronics,28038.17,2023-02-02
5465,Top,Clothing,15310.18,2022-12-26
5466,Nice,Clothing,29728.16,2024-09-14
5467,One,Clothing,26726.13,2024-05-17
5468,Beyond,Books,33102.97,2025-10-26
5469,Lot,Clothing,12667.48,2023-02-22
5470,Include,Home,14740.47,2024-06-08
5471,North,Sports,34870.1,2023-11-21
5472,Theory,Books,1205.62,2023-11-24
5473,Vote,Clothing,18284.05,2023-10-10
5474,Keep,Books,32467.42,2024-12-05
5475,May,Sports,37588.53,2024-12-09
5476,Certainly,Home,49001.31,2023-06-09
5477,Dinner,Home,23837.63,2024-08-24
5478,Air,Books,19960.52,2025-02-15
5479,New,Electronics,33097.14,2024-10-26
5480,Above,Books,8212.1,2023-04-03
5481,Also,Clothing,45829.47,2024-03-11
5482,Important,Books,846.0,2023-06-30
5483,So,Electronics,39483.27,2025-03-01
5484,Serve,Electronics,36512.01,2025-03-29
5485,School,Home,39383.79,2023-10-29
5486,Everything,Books,41185.04,2024-10-04
5487,Character,Books,39519.74,2025-07-27
5488,Each,Sports,42413.79,2025-12-15
5489,Anything,Home,438.6,2023-05-21
5490,Them,Books,32332.98,2025-09-28
5491,Become,Clothing,2881.2,2023-12-15
5492,Piece,Sports,4018.51,2025-07-02
5493,Themselves,Sports,7809.21,2024-08-02
5494,Side,Sports,42466.82,2025-06-06
5495,Away,Electronics,28022.78,2024-11-22
5496,Throw,Books,48918.44,2023-11-19
5497,All,Electronics,32223.05,2024-09-24
5498,Explain,Sports,9954.57,2025-06-24
5499,Teacher,Sports,14477.44,2025-09-12
5500,Hotel,Home,14374.4,2023-04-12
5501,Executive,Clothing,35638.19,2024-11-24
5502,Agreement,Clothing,13155.08,2024-11-08
5503,Speak,Electronics,20976.9,2024-10-12
5504,Machine,Home,36061.16,2025-09-03
5505,Treat,Clothing,28771.27,2023-10-16
5506,Mean,Clothing,28177.21,2023-12-25
5507,Claim,Sports,10939.48,2024-04-06
5508,Right,Home,33702.23,2023-11-06
5509,Voice,Clothing,14020.41,2023-12-08
5510,Agent,Sports,10097.51,2025-02-04
5511,Current,Clothing,40107.2,2024-10-24
5512,Beat,Clothing,36507.37,2024-12-19
5513,Their,Sports,35916.25,2024-07-28
5514,Message,Electronics,11090.17,2025-08-24
5515,Dog,Electronics,2175.64,2024-06-14
5516,Modern,Books,20773.98,2023-12-05
5517,With,Home,20621.49,2024-05-16
5518,Range,Clothing,45875.71,2023-09-10
5519,Push,Home,42263.02,2023-02-17
5520,Too,Books,8508.88,2024-04-13
5521,Ten,Books,18567.46,2025-01-19
5522,Spend,Electronics,6468.4,2023-01-24
5523,Popular,Home,23629.85,2025-02-17
5524,Lot,Clothing,46929.56,2025-08-26
5525,Probably,Books,10680.19,2023-11-16
5526,Politics,Home,45393.33,2025-10-21
5527,Issue,Sports,43508.31,2023-10-20
5528,Can,Electronics,30743.13,2023-03-14
5529,Compare,Clothing,11791.82,2023-11-25
5530,Determine,Books,32393.67,2025-03-22
5531,Film,Electronics,41777.94,2025-06-18
5532,Cause,Books,41179.0,2023-07-12
5533,Economy,Electronics,49080.79,2025-12-12
5534,Scene,Clothing,255.77,2024-03-13
5535,Far,Clothing,23692.39,2025-05-01
5536,Exist,Sports,4228.48,2025-05-02
5537,Yet,Sports,33887.35,2025-12-18
5538,Mind,Books,2789.52,2024-02-06
5539,Hot,Books,4037.2,2024-04-06
5540,Particular,Books,12749.7,2023-10-12
5541,Car,Sports,6826.41,2025-07-21
5542,Training,Clothing,25620.68,2024-02-06
5543,Wrong,Clothing,28500.63,2023-07-26
5544,Appear,Clothing,26560.13,2025-07-30
5545,Indicate,Clothing,12640.25,2025-01-20
5546,Note,Books,22198.22,2023-08-14
5547,Lay,Home,37116.14,2023-08-10
5548,Great,Sports,40100.12,2023-05-21
5549,Happen,Electronics,11778.01,2023-06-25
5550,Take,Sports,39354.68,2024-06-03
5551,On,Home,24264.88,2023-11-02
5552,Herself,Clothing,109.24,2023-06-05
5553,Money,Books,28316.27,2024-07-29
5554,Apply,Sports,30025.98,2024-03-03
5555,Record,Clothing,37506.33,2025-01-10
5556,Yeah,Sports,16905.95,2024-01-27
5557,Little,Clothing,48806.38,2025-06-07
5558,Which,Clothing,46631.34,2024-04-06
5559,East,Electronics,22218.35,2025-03-27
5560,Science,Books,23557.79,2025-07-09
5561,Candidate,Clothing,41525.84,2023-08-05
5562,Become,Home,17759.89,2025-10-25
5563,Maybe,Books,33290.13,2025-01-31
5564,Best,Electronics,43532.98,2023-06-06
5565,Offer,Home,16307.47,2025-06-25
5566,Last,Electronics,29213.44,2025-12-22
5567,Office,Electronics,23608.41,2024-07-13
5568,Never,Sports,45314.84,2023-03-15
5569,Office,Electronics,42897.03,2024-02-25
5570,Former,Electronics,47340.72,2025-02-09
5571,Stock,Sports,12587.29,2024-01-04
5572,Put,Books,9076.83,2025-06-25
5573,Way,Home,23883.55,2023-07-12
5574,Past,Electronics,46972.82,2024-07-05
5575,Character,Home,38171.15,2025-02-24
5576,Tax,Electronics,44315.09,2024-05-13
5577,Risk,Books,29935.76,2025-10-05
5578,Enough,Home,1705.05,2025-07-10
5579,Strong,Home,20900.05,2023-03-13
5580,Different,Sports,5130.28,2025-05-15
5581,Seem,Clothing,8934.46,2025-12-20
5582,Well,Books,510.33,2024-04-29
5583,Also,Clothing,1811.15,2024-03-21
5584,About,Electronics,14026.35,2024-08-05
5585,Though,Books,32729.67,2025-05-20
5586,Data,Electronics,25281.59,2024-01-22
5587,National,Home,43903.85,2024-03-14
5588,Start,Sports,46813.79,2024-05-22
5589,Accept,Clothing,17304.87,2025-05-05
5590,Quality,Home,15628.56,2023-07-22
5591,Stop,Books,28179.31,2025-10-07
5592,Much,Sports,49661.98,2023-09-19
5593,Happy,Electronics,11322.35,2025-10-06
5594,Give,Clothing,31195.77,2022-12-31
5595,She,Home,31005.63,2024-06-11
5596,Mind,Sports,147.06,2024-08-18
5597,Opportunity,Books,32173.03,2024-03-24
5598,Rule,Electronics,40514.66,2024-10-03
5599,Parent,Books,35007.27,2024-02-20
5600,Ground,Sports,25650.38,2023-09-12
5601,Modern,Books,23908.78,2023-03-03
5602,Season,Sports,9467.63,2025-09-11
5603,Serious,Clothing,45746.22,2023-07-14
5604,Ok,Sports,12982.09,2024-12-15
5605,Article,Books,6161.09,2023-07-30
5606,Yet,Clothing,11575.07,2025-07-15
5607,Challenge,Sports,32726.12,2024-09-22
5608,Course,Books,37632.53,2025-03-29
5609,Image,Clothing,45002.88,2025-04-19
5610,Almost,Home,49519.68,2024-05-01
5611,Threat,Clothing,31816.11,2025-01-14
5612,Structure,Books,49148.95,2024-03-21
5613,There,Books,31688.14,2025-10-14
5614,General,Home,13036.08,2025-07-19
5615,Culture,Clothing,29462.83,2024-10-19
5616,Traditional,Electronics,17465.87,2024-07-12
5617,Billion,Electronics,20895.78,2024-12-07
5618,Time,Home,5482.0,2023-08-07
5619,Call,Books,17466.7,2024-12-20
5620,Sometimes,Books,42365.9,2024-02-08
5621,College,Books,19202.93,2024-09-10
5622,Term,Clothing,13348.41,2024-05-27
5623,Soon,Electronics,12136.22,2023-07-19
5624,Increase,Electronics,26659.07,2024-02-09
5625,Card,Clothing,24490.09,2023-01-05
5626,Loss,Electronics,10643.12,2024-08-16
5627,Few,Books,11207.92,2023-07-08
5628,Mother,Books,27125.61,2025-02-25
5629,Kitchen,Home,16048.94,2024-10-29
5630,Camera,Electronics,23178.26,2023-08-16
5631,Exist,Sports,1883.84,2023-04-24
5632,Hour,Home,31288.47,2024-05-04
5633,Off,Clothing,8667.53,2025-01-27
5634,At,Clothing,37375.72,2024-08-03
5635,Media,Home,4801.1,2023-02-26
5636,One,Books,1123.49,2025-06-16
5637,Method,Electronics,34182.61,2025-02-09
5638,Gas,Home,3741.12,2025-06-19
5639,Against,Sports,7360.02,2025-08-24
5640,On,Clothing,42354.47,2023-11-30
5641,Final,Electronics,34123.47,2023-04-27
5642,Second,Clothing,11693.54,2024-02-04
5643,Certainly,Electronics,22062.37,2025-09-21
5644,To,Electronics,2068.65,2023-11-01
5645,Seem,Books,31298.33,2023-09-04
5646,Want,Books,33964.61,2025-04-08
5647,Should,Clothing,14470.13,2024-04-09
5648,Second,Sports,19939.83,2024-11-11
5649,Leave,Sports,3650.65,2024-07-21
5650,Soon,Books,44420.68,2025-09-16
5651,Trial,Electronics,42269.57,2024-07-04
5652,Campaign,Sports,44445.79,2023-07-21
5653,Artist,Sports,14082.8,2023-11-27
5654,Travel,Books,24547.59,2023-09-17
5655,Face,Books,20911.06,2023-09-18
5656,Player,Books,18375.43,2023-03-07
5657,Material,Home,45079.86,2023-03-07
5658,Kitchen,Electronics,22822.67,2025-01-31
5659,Star,Sports,30843.93,2024-01-30
5660,Appear,Books,20637.03,2025-12-03
5661,Case,Home,1779.15,2024-10-08
5662,Material,Electronics,20980.49,2025-05-04
5663,And,Electronics,22329.34,2024-02-12
5664,Friend,Electronics,25992.59,2025-12-18
5665,Rock,Home,11451.8,2025-11-12
5666,Will,Sports,12196.7,2023-09-06
5667,Want,Home,3335.23,2024-04-01
5668,Off,Clothing,34512.82,2022-12-30
5669,Message,Home,31369.52,2025-09-20
5670,Simple,Clothing,33997.9,2025-01-23
5671,Somebody,Clothing,19456.14,2025-01-26
5672,Whether,Books,7461.44,2025-10-15
5673,Week,Books,769.8,2025-08-14
5674,Wonder,Electronics,6898.06,2023-08-25
5675,Sit,Clothing,1180.23,2023-03-31
5676,Central,Electronics,1026.68,2023-08-10
5677,Note,Books,11422.35,2025-11-22
5678,Human,Home,37207.07,2024-07-01
5679,Including,Sports,38156.41,2023-08-02
5680,Character,Home,12317.49,2025-03-31
5681,Your,Clothing,26111.26,2024-04-12
5682,Around,Home,10668.78,2024-09-25
5683,Think,Home,16140.98,2025-06-21
5684,Responsibility,Sports,48102.68,2024-03-12
5685,Him,Home,32263.7,2023-01-28
5686,Easy,Sports,31504.81,2024-05-09
5687,Senior,Electronics,16627.57,2025-05-09
5688,Close,Clothing,44552.26,2024-01-25
5689,Need,Sports,31163.54,2023-05-27
5690,Head,Sports,8398.95,2024-06-21
5691,Send,Sports,4653.12,2025-02-01
5692,Arm,Clothing,36282.29,2025-04-28
5693,Six,Sports,13093.83,2024-08-25
5694,Imagine,Sports,27325.86,2025-03-05
5695,Hotel,Electronics,33638.51,2024-07-14
5696,Laugh,Clothing,9767.57,2025-01-28
5697,Especially,Books,19043.58,2025-02-27
5698,Herself,Sports,16596.98,2023-06-28
5699,Again,Home,32418.7,2023-01-08
5700,Account,Home,39998.97,2023-04-19
5701,Know,Sports,4283.9,2025-12-06
5702,Race,Sports,16700.38,2025-08-01
5703,Food,Electronics,944.38,2025-10-28
5704,Develop,Books,13758.12,2024-11-03
5705,Phone,Books,16886.89,2023-01-29
5706,Real,Home,13408.5,2023-05-01
5707,Oil,Electronics,8087.7,2023-01-09
5708,Serve,Sports,5051.52,2023-05-22
5709,Establish,Electronics,1093.08,2024-05-27
5710,Throughout,Clothing,16190.02,2024-08-14
5711,Power,Sports,39671.11,2025-09-03
5712,Accept,Clothing,46767.37,2024-01-05
5713,Every,Clothing,11858.64,2024-04-07
5714,Act,Home,10731.72,2025-10-27
5715,Center,Electronics,34108.15,2024-10-07
5716,Ready,Electronics,35701.52,2024-06-19
5717,Might,Home,41172.07,2023-03-23
5718,System,Home,47723.03,2025-07-03
5719,Street,Sports,19957.86,2023-01-10
5720,Religious,Clothing,18080.02,2025-10-13
5721,Bring,Books,30617.67,2024-02-29
5722,Case,Home,48965.17,2025-04-08
5723,Appear,Sports,24888.83,2023-06-04
5724,Admit,Books,24063.81,2023-05-15
5725,When,Books,2523.48,2023-06-04
5726,Audience,Sports,18087.11,2024-12-12
5727,Usually,Books,29291.09,2023-08-29
5728,Find,Clothing,18799.08,2025-08-31
5729,Yourself,Electronics,37466.49,2024-08-01
5730,Project,Electronics,5539.1,2023-01-16
5731,Small,Electronics,35689.63,2023-07-04
5732,Focus,Books,30992.75,2023-07-28
5733,Claim,Home,32912.66,2025-08-19
5734,City,Home,15898.16,2023-01-08
5735,Position,Books,17765.58,2025-11-23
5736,Seven,Sports,48915.65,2025-02-13
5737,Special,Books,27254.69,2024-06-30
5738,Move,Books,2369.78,2024-01-20
5739,Let,Home,41049.31,2024-05-10
5740,Throw,Home,18462.46,2024-01-28
5741,Whether,Clothing,13003.35,2025-08-04
5742,Type,Electronics,45410.94,2024-06-07
5743,We,Books,316.77,2023-04-03
5744,Course,Sports,15543.13,2023-10-28
5745,Expect,Books,14947.58,2025-06-28
5746,Occur,Electronics,47676.45,2025-01-24
5747,Building,Electronics,19529.46,2025-12-06
5748,Lay,Home,21412.62,2025-01-31
5749,Discuss,Books,4108.81,2025-06-12
5750,Official,Electronics,9621.39,2024-12-04
5751,Sea,Sports,12736.94,2025-08-22
5752,Enjoy,Electronics,39348.79,2024-04-19
5753,Big,Books,12191.3,2025-04-27
5754,Black,Clothing,40641.56,2023-09-12
5755,Soon,Electronics,24618.32,2023-11-17
5756,Hand,Sports,14575.6,2024-09-01
5757,Child,Books,29040.1,2024-02-18
5758,Why,Clothing,1993.12,2025-04-25
5759,Various,Books,39339.73,2023-10-03
5760,Of,Clothing,49914.04,2025-09-07
5761,Minute,Books,17588.46,2024-06-29
5762,Lot,Clothing,28325.68,2023-07-16
5763,Agency,Electronics,35269.31,2023-09-07
5764,Send,Electronics,21786.92,2023-06-16
5765,Medical,Clothing,500.79,2023-06-01
5766,Miss,Clothing,26614.91,2023-08-21
5767,Only,Electronics,34492.56,2024-03-31
5768,Throw,Home,38281.14,2023-05-07
5769,Relate,Electronics,21831.7,2025-12-13
5770,Bring,Home,31169.04,2023-04-14
5771,Edge,Clothing,38492.85,2023-12-11
5772,Work,Books,37101.71,2025-09-05
5773,House,Home,47887.41,2025-10-30
5774,Drive,Electronics,206.83,2023-04-23
5775,However,Clothing,40945.27,2023-12-31
5776,Allow,Books,30117.27,2023-01-20
5777,Today,Books,6312.81,2023-08-29
5778,Say,Electronics,27791.09,2023-09-03
5779,Away,Books,49875.94,2023-02-03
5780,Will,Home,9002.07,2023-03-24
5781,Same,Sports,12225.8,2024-05-06
5782,Page,Home,38865.33,2025-04-17
5783,Success,Electronics,42768.92,2025-08-27
5784,Common,Clothing,12785.47,2025-10-14
5785,Health,Electronics,17387.0,2025-01-27
5786,Ability,Home,41278.23,2023-10-05
5787,Several,Sports,48782.69,2024-11-14
5788,Sign,Books,28498.44,2024-03-28
5789,Hospital,Sports,24907.31,2025-05-07
5790,Church,Sports,32355.45,2025-08-10
5791,Local,Books,2655.2,2023-06-17
5792,Design,Clothing,16718.66,2025-05-01
5793,Very,Electronics,32420.68,2024-12-30
5794,Add,Electronics,48465.53,2023-11-20
5795,Table,Electronics,8026.75,2023-05-12
5796,After,Home,32285.99,2025-03-07
5797,Far,Home,7740.36,2024-03-18
5798,Thus,Books,29570.42,2024-11-20
5799,Why,Clothing,8920.17,2024-12-03
5800,Push,Electronics,39706.5,2025-08-01
5801,Early,Books,47522.14,2024-07-05
5802,Personal,Electronics,14504.45,2024-09-07
5803,Fall,Books,41301.01,2025-09-06
5804,Exactly,Clothing,19201.36,2024-05-09
5805,Finally,Books,28009.16,2023-03-02
5806,Join,Home,13809.34,2025-05-27
5807,Hundred,Home,30091.19,2024-09-02
5808,Black,Sports,39069.15,2025-06-05
5809,Spring,Sports,16248.11,2023-09-09
5810,Town,Home,42361.44,2023-01-22
5811,Return,Books,41902.68,2024-09-08
5812,Federal,Books,44483.39,2025-11-26
5813,Security,Electronics,33550.65,2024-09-26
5814,Well,Sports,45403.74,2025-10-21
5815,So,Home,25086.67,2025-11-15
5816,We,Home,7292.37,2025-10-16
5817,General,Sports,34717.69,2025-07-19
5818,Form,Home,42663.9,2023-08-03
5819,Sit,Clothing,7785.41,2024-01-18
5820,Mouth,Home,12844.98,2023-05-27
5821,Paper,Electronics,33886.39,2025-08-30
5822,Inside,Electronics,2508.77,2025-06-04
5823,Fire,Clothing,30049.08,2025-04-23
5824,Inside,Home,41764.98,2023-10-13
5825,Easy,Electronics,16429.79,2025-04-11
5826,Game,Clothing,23012.04,2024-02-20
5827,Night,Sports,7328.16,2024-12-01
5828,Skill,Electronics,8493.86,2023-05-09
5829,Trial,Sports,23102.51,2025-09-24
5830,Expect,Sports,48704.16,2024-04-11
5831,Bed,Home,18507.24,2025-03-15
5832,Law,Electronics,5252.61,2024-10-23
5833,Common,Home,26249.48,2025-07-07
5834,Agreement,Clothing,31195.05,2025-01-13
5835,Military,Electronics,6697.35,2025-09-06
5836,Ago,Home,23142.34,2024-09-24
5837,Get,Clothing,14802.98,2025-08-02
5838,Maybe,Books,24986.65,2024-11-25
5839,Dinner,Books,36761.93,2023-10-01
5840,Candidate,Electronics,34764.12,2025-05-05
5841,Media,Sports,20793.44,2023-07-21
5842,Glass,Sports,2567.43,2024-01-30
5843,Suffer,Home,5276.14,2024-12-29
5844,National,Clothing,40746.23,2024-09-20
5845,Entire,Sports,16160.15,2025-05-18
5846,Mr,Clothing,1376.39,2024-12-26
5847,Hand,Electronics,11850.02,2024-08-30
5848,Analysis,Sports,35575.39,2025-11-26
5849,Main,Home,8410.62,2024-09-21
5850,Feeling,Clothing,29546.81,2023-03-29
