order_id,customer_id,product_id,quantity,order_amount,order_status,order_date
4891,9768,683,1,47223.32,DELIVERED,2025-09-06
4892,4748,2241,3,69859.45,SHIPPED,2024-06-08
4893,3773,8625,3,33695.36,DELIVERED,2023-12-26
4894,2756,8511,2,69316.51,CANCELLED,2024-02-02
4895,4942,7509,3,4292.88,DELIVERED,2024-04-09
4896,5249,444,2,91324.37,SHIPPED,2024-11-15
4897,5675,5196,2,58019.95,SHIPPED,2024-02-23
4898,280,771,3,2838.7,CANCELLED,2024-03-03
4899,3447,6983,1,26157.35,CANCELLED,2025-05-11
4900,7079,3361,2,73211.95,PLACED,2024-10-15
4901,4445,2075,2,94591.97,SHIPPED,2025-09-04
4902,5679,5485,1,98421.9,SHIPPED,2025-04-11
4903,6980,2367,3,51876.68,SHIPPED,2025-07-31
4904,8985,3705,1,12540.81,CANCELLED,2025-03-04
4905,8757,3454,1,9736.93,DELIVERED,2025-08-12
4906,2591,7618,2,54041.42,SHIPPED,2025-06-08
4907,1047,6647,1,69544.85,PLACED,2024-04-22
4908,9833,9904,1,90746.35,DELIVERED,2024-07-06
4909,3742,2069,4,61907.88,SHIPPED,2025-11-29
4910,5824,9642,1,47992.36,CANCELLED,2024-11-06
4911,2273,4038,2,1919.09,SHIPPED,2025-08-04
4912,8691,9069,2,98124.5,PLACED,2024-03-13
4913,2393,3325,4,43891.35,CANCELLED,2025-09-17
4914,4952,1433,1,74967.58,SHIPPED,2024-03-29
4915,329,3255,2,49480.41,SHIPPED,2025-01-14
4916,945,2053,3,1465.3,PLACED,2024-06-20
4917,1452,7919,3,58993.63,DELIVERED,2025-01-30
4918,390,3729,2,35903.25,CANCELLED,2024-04-27
4919,6481,2655,3,11725.85,SHIPPED,2024-05-11
4920,2320,6153,3,82166.77,PLACED,2025-11-30
4921,2506,7080,3,19590.34,SHIPPED,2024-06-24
4922,6935,9004,4,1593.59,SHIPPED,2024-11-21
4923,1010,4119,1,37716.45,SHIPPED,2024-04-10
4924,4327,4306,2,69034.29,SHIPPED,2024-12-31
4925,4995,7507,2,59661.87,PLACED,2024-02-29
4926,2411,9771,3,24650.42,CANCELLED,2024-03-06
4927,3567,4049,4,252.13,DELIVERED,2024-01-22
4928,6682,6018,1,72651.5,CANCELLED,2024-06-03
4929,4586,4458,4,4326.09,DELIVERED,2025-10-20
4930,769,8737,3,64155.91,PLACED,2025-05-10
4931,4334,7192,3,84625.37,PLACED,2025-01-11
4932,2660,634,1,65802.71,PLACED,2025-06-14
4933,983,2511,3,94803.84,PLACED,2025-02-18
4934,990,1617,3,94156.7,DELIVERED,2025-02-06
4935,1636,6396,1,36762.44,PLACED,2024-02-05
4936,5252,720,1,4607.61,SHIPPED,2024-03-09
4937,2790,8846,3,83575.31,DELIVERED,2025-05-21
4938,8682,9537,1,59173.76,CANCELLED,2025-05-13
4939,608,3592,2,96489.98,PLACED,2024-11-23
4940,3049,4445,1,90593.77,DELIVERED,2025-03-02
4941,9961,4897,2,20801.4,SHIPPED,2025-09-27
4942,2589,2539,4,72727.52,SHIPPED,2024-08-30
4943,4395,3099,4,95031.32,CANCELLED,2025-01-06
4944,5205,7738,3,65945.9,CANCELLED,2025-09-12
4945,9477,3673,4,45652.24,PLACED,2025-04-04
4946,9333,2831,3,33694.92,CANCELLED,2025-10-12
4947,3090,1753,3,58542.57,CANCELLED,2025-01-25
4948,1136,3700,3,30421.65,SHIPPED,2025-05-13
4949,3403,3994,3,88567.87,PLACED,2025-02-17
4950,5285,3238,1,85869.62,DELIVERED,2025-06-24
4951,5997,620,2,93321.37,SHIPPED,2023-12-26
4952,7142,5374,4,13773.54,SHIPPED,2024-09-01
4953,4172,4983,1,60408.94,DELIVERED,2025-08-08
4954,3609,7607,3,84395.49,DELIVERED,2024-08-13
4955,9178,7946,2,7483.71,SHIPPED,2025-04-09
4956,3869,6535,4,74669.69,DELIVERED,2024-03-13
4957,6571,2887,1,43251.87,DELIVERED,2024-09-15
4958,4958,3934,1,42567.72,SHIPPED,2024-09-17
4959,2378,2190,4,63273.36,CANCELLED,2025-11-10
4960,8218,1651,1,63271.76,DELIVERED,2024-07-25
4961,1683,1967,3,60200.55,DELIVERED,2025-10-30
4962,957,218,3,25743.2,SHIPPED,2025-01-17
4963,1468,2873,1,38398.09,CANCELLED,2025-01-31
4964,8617,4883,3,49934.93,DELIVERED,2024-04-19
4965,1818,5868,3,70961.72,CANCELLED,2024-06-07
4966,4295,715,3,217.97,CANCELLED,2024-11-18
4967,2025,6863,3,36036.71,DELIVERED,2025-10-30
4968,6034,9978,1,14644.96,PLACED,2025-09-14
4969,1728,7504,2,95575.1,PLACED,2025-03-20
4970,6746,7606,3,39573.46,PLACED,2024-03-30
4971,4562,7133,2,53638.2,DELIVERED,2025-10-31
4972,4893,9734,4,55216.9,PLACED,2025-09-05
4973,4437,7098,4,26830.6,CANCELLED,2024-04-07
4974,8626,6332,2,69050.16,DELIVERED,2025-06-01
4975,8038,2885,3,26786.75,PLACED,2024-12-13
4976,1616,6005,1,64079.18,DELIVERED,2024-05-10
4977,536,1123,3,35119.67,SHIPPED,2025-08-15
4978,3535,659,1,95012.34,DELIVERED,2024-07-01
4979,7219,9359,4,98095.26,PLACED,2024-01-03
4980,1904,1613,2,75302.3,CANCELLED,2024-06-19
4981,3456,2005,2,93569.16,DELIVERED,2024-09-18
4982,2442,7951,2,18450.47,SHIPPED,2025-05-16
4983,2513,358,4,65429.6,CANCELLED,2024-05-30
4984,989,18,3,44544.03,SHIPPED,2024-06-05
4985,914,8758,2,79883.14,DELIVERED,2025-08-30
4986,1472,3164,4,49144.17,CANCELLED,2025-03-03
4987,9255,8628,4,22649.76,SHIPPED,2024-02-27
4988,83,1790,4,21030.21,SHIPPED,2025-01-03
4989,4117,5527,2,16157.72,DELIVERED,2025-10-05
4990,4752,7732,3,4065.9,DELIVERED,2025-02-28
4991,3864,3687,3,37949.35,CANCELLED,2024-10-20
4992,5602,3186,1,24816.29,SHIPPED,2025-05-16
4993,9968,1891,3,42265.33,DELIVERED,2024-05-20
4994,1572,3676,4,97753.7,PLACED,2025-04-26
4995,4774,5045,4,28264.85,PLACED,2025-10-11
4996,9308,4809,1,12142.25,CANCELLED,2025-04-04
4997,3753,1329,4,88194.31,DELIVERED,2024-10-14
4998,2726,7572,4,39081.18,DELIVERED,2025-04-16
4999,816,1120,1,87237.62,SHIPPED,2025-06-03
5000,8646,6429,3,78088.39,PLACED,2023-12-25
5001,4417,5265,2,16178.14,SHIPPED,2024-02-17
5002,414,7905,4,89990.85,SHIPPED,2024-03-09
5003,2480,5640,2,81932.26,CANCELLED,2025-09-20
5004,9509,6521,3,92099.69,PLACED,2025-01-11
5005,4059,5005,1,87040.17,SHIPPED,2024-02-15
5006,6064,8413,2,96807.06,PLACED,2023-12-25
5007,1515,1109,1,11446.58,SHIPPED,2025-11-23
5008,1239,5456,1,38340.89,DELIVERED,2025-03-04
5009,6040,3567,4,33889.1,PLACED,2025-08-25
5010,1457,1110,2,97702.86,PLACED,2025-11-30
5011,623,2338,3,55204.39,PLACED,2024-06-28
5012,4502,7841,1,31707.24,PLACED,2024-08-22
5013,2024,877,3,10864.6,PLACED,2025-10-19
5014,8537,3673,1,30571.24,SHIPPED,2024-03-22
5015,8977,1488,4,94705.79,CANCELLED,2024-10-24
5016,450,1428,1,83442.36,SHIPPED,2025-04-01
5017,8436,2113,1,18548.76,DELIVERED,2025-11-12
5018,9716,3693,2,36119.57,DELIVERED,2024-06-09
5019,7585,7099,3,81409.23,CANCELLED,2025-10-17
5020,8253,5054,3,23435.76,SHIPPED,2024-06-27
5021,4617,9868,2,17044.0,PLACED,2025-11-02
5022,3167,9907,3,37819.18,CANCELLED,2025-05-18
5023,4749,7866,2,35335.7,SHIPPED,2024-12-21
5024,2744,4655,3,47518.31,DELIVERED,2024-06-25
5025,4691,3869,4,62483.18,PLACED,2024-09-18
5026,7601,7201,1,34178.09,PLACED,2025-04-21
5027,180,2687,1,22548.43,PLACED,2025-05-06
5028,6961,8046,3,13677.44,PLACED,2024-10-11
5029,7578,2328,3,14738.75,PLACED,2024-10-23
5030,7585,8442,2,68841.6,PLACED,2024-08-31
5031,6471,9082,2,3163.15,DELIVERED,2025-07-01
5032,6521,2744,1,71706.04,SHIPPED,2025-05-27
5033,9969,6401,1,39640.26,PLACED,2025-09-05
5034,8022,8191,2,25475.08,PLACED,2025-12-21
5035,1488,8541,2,37829.64,DELIVERED,2024-08-25
5036,7338,7103,4,31724.07,DELIVERED,2024-08-20
5037,6706,8974,4,28212.89,CANCELLED,2024-05-04
5038,2187,5631,4,2288.88,PLACED,2024-11-29
5039,4519,305,3,21660.52,SHIPPED,2025-08-29
5040,5350,851,4,44126.53,DELIVERED,2024-12-30
5041,3431,7541,2,19464.87,CANCELLED,2025-11-04
5042,3950,505,3,33530.3,DELIVERED,2024-08-14
5043,3407,3518,1,89688.43,PLACED,2024-08-23
5044,5413,5258,4,71318.92,PLACED,2025-03-22
5045,314,4316,4,98894.22,DELIVERED,2025-08-27
5046,4500,4575,2,59498.1,CANCELLED,2025-11-19
5047,4316,2415,4,65374.26,PLACED,2024-12-05
5048,5807,1970,4,3422.94,CANCELLED,2024-04-11
5049,3126,6567,1,37965.92,SHIPPED,2025-09-06
5050,5230,1124,4,56139.56,DELIVERED,2024-06-01
5051,5957,675,2,74415.61,PLACED,2025-03-25
5052,5098,3222,4,24038.43,DELIVERED,2025-08-17
5053,1250,4030,1,77683.05,DELIVERED,2024-03-20
5054,2200,4931,2,90637.79,SHIPPED,2024-08-19
5055,7831,2530,4,5717.41,DELIVERED,2025-08-01
5056,9149,2474,2,14778.96,DELIVERED,2024-10-05
5057,7729,2666,1,70054.2,PLACED,2023-12-30
5058,8476,4472,4,43446.67,CANCELLED,2025-05-22
5059,9049,9891,4,96394.49,DELIVERED,2024-07-08
5060,2134,2422,2,78832.26,SHIPPED,2025-06-09
5061,5328,8817,3,86449.79,PLACED,2024-04-04
5062,4506,6882,2,58860.34,SHIPPED,2024-09-05
5063,6524,799,3,7433.51,CANCELLED,2025-12-22
5064,1328,7450,3,85598.51,CANCELLED,2025-08-09
5065,186,8670,4,60534.7,CANCELLED,2024-11-03
5066,6685,9878,4,8351.87,SHIPPED,2025-01-04
5067,2946,6563,3,82364.71,DELIVERED,2025-09-12
5068,79,1122,2,47675.87,SHIPPED,2024-01-05
5069,8639,4219,2,18452.67,DELIVERED,2025-06-13
5070,2287,1766,1,26494.98,DELIVERED,2024-02-17
5071,5992,7826,3,81892.83,CANCELLED,2025-05-12
5072,9316,284,1,62467.61,DELIVERED,2024-09-05
5073,2946,624,1,90284.54,SHIPPED,2025-08-26
5074,2544,1748,4,54120.61,DELIVERED,2025-05-02
5075,9508,1378,1,62786.81,CANCELLED,2024-08-10
5076,2154,2700,1,68031.3,SHIPPED,2025-09-08
5077,2736,5474,2,9387.61,CANCELLED,2024-01-03
5078,4049,6981,3,65621.45,PLACED,2025-11-04
5079,5615,7090,2,24842.17,CANCELLED,2024-09-25
5080,4067,811,3,66045.71,DELIVERED,2024-08-12
5081,9271,779,3,91926.45,CANCELLED,2025-11-23
5082,4597,7358,2,99318.44,CANCELLED,2025-09-20
5083,5805,4565,1,20568.35,DELIVERED,2025-03-23
5084,3706,3359,1,96446.58,PLACED,2024-07-27
5085,4630,6334,4,3027.69,DELIVERED,2024-09-22
5086,8648,7176,2,42582.14,CANCELLED,2025-09-04
5087,5595,5020,2,50713.4,CANCELLED,2025-01-14
5088,9983,1367,1,5974.2,PLACED,2024-01-22
5089,7464,8773,3,67587.31,CANCELLED,2025-05-23
5090,9302,8053,1,68591.14,DELIVERED,2024-06-28
5091,8798,4101,3,75785.1,DELIVERED,2025-02-22
5092,7195,9194,2,827.2,DELIVERED,2025-05-30
5093,5929,2015,4,13850.45,DELIVERED,2025-10-11
5094,1,8463,4,17018.08,SHIPPED,2025-02-07
5095,2888,6517,2,57260.3,SHIPPED,2025-01-03
5096,1996,3578,4,61067.17,DELIVERED,2024-04-26
5097,2100,6118,2,31205.96,DELIVERED,2024-06-21
5098,756,9912,1,5786.54,PLACED,2024-07-05
5099,4104,2994,3,49369.05,DELIVERED,2024-07-20
5100,6978,7507,4,86387.23,PLACED,2025-01-04
5101,3368,2690,4,97997.52,SHIPPED,2024-05-26
5102,8012,7141,3,43436.5,CANCELLED,2024-01-08
5103,9100,2749,2,30711.35,PLACED,2025-08-20
5104,546,3824,1,54342.29,CANCELLED,2025-09-01
5105,4931,5730,4,19705.7,PLACED,2025-07-15
5106,1842,1637,3,75853.47,DELIVERED,2024-10-13
5107,1791,3145,1,93230.43,DELIVERED,2024-11-12
5108,156,6915,2,71717.12,CANCELLED,2024-07-06
5109,4344,9644,4,54629.37,PLACED,2025-08-04
5110,6837,940,4,16153.35,SHIPPED,2024-06-03
5111,4363,1462,2,88659.02,DELIVERED,2024-03-17
5112,3299,61,4,32940.93,CANCELLED,2024-09-09
5113,4818,4103,3,29787.91,CANCELLED,2024-08-21
5114,7430,2168,4,71354.36,SHIPPED,2024-02-09
5115,9980,1469,2,88732.26,CANCELLED,2024-02-14
5116,6601,4815,1,78343.38,CANCELLED,2025-08-15
5117,7899,9093,1,82147.9,CANCELLED,2024-08-10
5118,4511,7395,1,11503.55,CANCELLED,2024-12-10
5119,1489,1454,2,47363.39,PLACED,2025-11-15
5120,4560,6241,2,22819.35,PLACED,2024-08-02
5121,8216,8588,4,17217.73,SHIPPED,2024-03-04
5122,1014,7280,2,57031.25,SHIPPED,2024-10-12
5123,6077,7758,3,95327.33,DELIVERED,2024-06-22
5124,7019,4271,4,16815.77,CANCELLED,2024-08-07
5125,136,2457,4,93453.19,DELIVERED,2025-09-25
5126,9769,6097,4,54848.43,PLACED,2025-07-27
5127,9396,9914,4,538.27,SHIPPED,2025-07-03
5128,6021,1470,4,54246.32,DELIVERED,2024-05-05
5129,5333,9880,2,41213.89,DELIVERED,2025-01-18
5130,9241,1736,1,6685.66,PLACED,2024-10-13
5131,6328,9141,2,16341.1,PLACED,2025-10-14
5132,2398,6068,3,59760.37,SHIPPED,2024-10-12
5133,187,1565,2,71756.93,SHIPPED,2025-03-28
5134,1483,7905,3,54442.12,SHIPPED,2024-11-16
5135,9841,1925,4,99191.44,SHIPPED,2024-09-22
5136,9490,9544,1,8708.66,CANCELLED,2024-05-10
5137,9410,272,4,63363.24,SHIPPED,2025-07-25
5138,2953,331,4,99486.51,DELIVERED,2025-03-14
5139,7565,1828,4,24527.9,SHIPPED,2024-04-18
5140,7185,7873,4,61893.82,SHIPPED,2025-05-15
5141,3710,130,1,99245.96,SHIPPED,2025-04-25
5142,3201,3725,2,94758.17,PLACED,2024-01-22
5143,4694,8807,3,31513.13,DELIVERED,2025-06-11
5144,1865,688,1,78201.77,DELIVERED,2025-02-11
5145,5960,6024,3,99198.19,SHIPPED,2024-03-17
5146,1618,6081,3,13640.03,DELIVERED,2024-11-02
5147,2035,6323,2,25678.59,PLACED,2025-01-19
5148,726,3504,4,18178.1,SHIPPED,2025-06-14
5149,2341,6540,2,17925.4,CANCELLED,2025-05-30
5150,7101,1560,2,6970.88,DELIVERED,2024-02-15
5151,3332,4972,2,18668.67,DELIVERED,2024-11-12
5152,6408,5644,3,27740.87,PLACED,2025-09-17
5153,8353,8306,2,70322.93,SHIPPED,2024-09-01
5154,9678,1629,1,26985.87,PLACED,2024-12-20
5155,6597,2499,4,61366.11,CANCELLED,2024-01-24
5156,1300,5415,1,8226.74,DELIVERED,2024-08-26
5157,3017,9590,2,55237.56,PLACED,2023-12-24
5158,6382,8988,4,24113.81,PLACED,2025-05-27
5159,2918,4354,3,27594.24,DELIVERED,2025-04-12
5160,3119,6750,2,3524.54,DELIVERED,2024-07-31
5161,9779,1742,4,48721.9,DELIVERED,2024-07-21
5162,6356,9585,1,65902.54,DELIVERED,2024-10-20
5163,6004,790,3,28798.13,SHIPPED,2024-11-17
5164,6423,4470,4,75721.54,SHIPPED,2025-05-13
5165,7023,2386,3,55708.93,CANCELLED,2024-07-08
5166,5086,7437,4,20110.22,DELIVERED,2024-12-27
5167,1704,7754,4,14590.66,CANCELLED,2024-09-01
5168,8700,6372,3,93071.37,DELIVERED,2024-12-03
5169,7149,2861,1,72997.5,DELIVERED,2024-08-27
5170,926,6222,1,16474.11,SHIPPED,2025-11-26
5171,6592,4543,4,60578.54,PLACED,2025-04-04
5172,4894,9426,3,90906.7,SHIPPED,2024-07-03
5173,7222,8661,1,19835.23,CANCELLED,2024-06-12
5174,1124,1621,4,31961.53,CANCELLED,2025-06-07
5175,3030,1471,4,90200.85,PLACED,2024-08-01
5176,1277,9849,3,40228.38,SHIPPED,2025-10-12
5177,7177,8380,4,28725.76,DELIVERED,2025-09-01
5178,9296,5376,4,18797.2,SHIPPED,2025-07-21
5179,4094,1341,3,10193.76,CANCELLED,2024-03-08
5180,9042,2008,4,11487.94,DELIVERED,2024-04-20
5181,8528,8996,3,16215.13,SHIPPED,2024-06-23
5182,7640,2022,2,55831.69,SHIPPED,2024-07-15
5183,2076,9097,3,93121.0,CANCELLED,2024-05-08
5184,7998,4459,2,56395.31,CANCELLED,2024-11-19
5185,3705,5803,2,10192.41,SHIPPED,2024-02-28
5186,3269,9262,1,31871.32,SHIPPED,2024-04-23
5187,6746,5698,2,21303.77,DELIVERED,2024-05-10
5188,5287,2655,4,22609.77,PLACED,2025-11-15
5189,6581,632,2,14037.75,CANCELLED,2025-02-02
5190,2075,4401,3,9793.31,SHIPPED,2025-07-11
5191,8397,9059,3,54015.06,DELIVERED,2024-08-26
5192,6364,300,2,78064.12,DELIVERED,2025-04-14
5193,3301,7324,2,27384.62,SHIPPED,2024-09-18
5194,5648,7932,3,52022.86,CANCELLED,2024-07-24
5195,6772,8601,1,31284.72,PLACED,2024-10-30
5196,3885,1877,2,49485.6,SHIPPED,2024-09-11
5197,3533,651,1,91019.94,CANCELLED,2024-06-05
5198,9221,9748,1,23186.49,CANCELLED,2025-11-30
5199,8130,7039,1,38338.85,PLACED,2024-03-16
5200,260,5519,3,38672.12,SHIPPED,2025-02-19
5201,2433,7230,4,30018.17,PLACED,2024-10-12
5202,6659,2380,3,945.62,CANCELLED,2024-05-22
5203,2709,2336,4,97601.62,DELIVERED,2024-02-20
5204,1287,9651,1,9034.72,CANCELLED,2025-09-08
5205,3117,5666,3,18963.39,PLACED,2025-12-18
5206,264,6445,4,72856.16,DELIVERED,2025-04-25
5207,8413,334,2,8020.7,PLACED,2024-04-28
5208,9153,9673,4,51628.59,DELIVERED,2024-09-12
5209,966,216,4,88244.26,SHIPPED,2024-04-12
5210,2706,8965,3,87674.71,PLACED,2024-10-01
5211,6437,8123,1,51015.41,DELIVERED,2024-01-25
5212,4744,1844,3,88549.49,PLACED,2025-05-06
5213,3816,7293,4,84010.49,SHIPPED,2024-03-06
5214,9313,6393,3,4476.69,PLACED,2025-05-13
5215,7986,6849,3,26597.61,SHIPPED,2025-01-01
5216,4059,2157,2,74585.5,SHIPPED,2024-12-31
5217,9260,4438,3,57667.02,SHIPPED,2025-06-24
5218,1128,6602,4,55066.15,PLACED,2024-06-18
5219,4728,9618,2,57511.73,DELIVERED,2025-05-26
5220,1052,7275,4,28078.35,SHIPPED,2025-11-29
5221,2243,4868,4,44777.5,CANCELLED,2025-01-28
5222,8298,1407,3,60494.52,SHIPPED,2024-11-17
5223,8183,9193,4,98770.49,SHIPPED,2025-05-22
5224,4113,1394,4,48087.23,PLACED,2025-05-06
5225,5536,4167,1,67186.76,PLACED,2024-03-12
5226,3316,3893,1,8089.8,PLACED,2025-07-02
5227,721,4327,2,79400.07,PLACED,2025-04-17
5228,3881,4865,4,11094.84,SHIPPED,2024-01-31
5229,6244,6293,1,97036.56,DELIVERED,2025-01-15
5230,376,6246,3,67628.23,DELIVERED,2024-10-20
5231,4502,6165,4,49771.01,CANCELLED,2024-01-23
5232,8605,6346,3,58148.48,CANCELLED,2024-10-28
5233,6156,6279,4,86315.83,SHIPPED,2024-07-23
5234,7136,711,3,14053.71,PLACED,2024-12-15
5235,3500,3228,4,11630.74,PLACED,2024-08-02
5236,7433,6193,2,81253.86,CANCELLED,2025-09-20
5237,1559,5258,2,30894.65,PLACED,2025-10-02
5238,8733,2875,4,81421.2,DELIVERED,2024-06-29
5239,6958,2693,3,8009.32,DELIVERED,2024-11-02
5240,6767,4,1,55699.55,DELIVERED,2025-07-24
5241,4634,7362,4,66111.06,SHIPPED,2025-09-13
5242,3150,7828,2,41809.3,DELIVERED,2024-12-25
5243,1358,6229,4,15406.76,SHIPPED,2024-12-27
5244,1606,7285,4,48296.09,CANCELLED,2025-01-04
5245,1353,3735,4,21831.01,PLACED,2024-12-18
5246,2108,6307,2,97318.26,PLACED,2024-11-03
5247,9097,2227,2,22830.15,SHIPPED,2024-07-10
5248,8760,779,2,68969.88,DELIVERED,2024-12-10
5249,7522,1616,2,49485.89,DELIVERED,2024-12-02
5250,7709,8234,4,33171.95,DELIVERED,2024-09-04
5251,1821,8633,1,53061.48,PLACED,2024-06-30
5252,8649,311,4,5524.03,CANCELLED,2024-11-18
5253,7333,4503,1,57163.27,CANCELLED,2025-04-29
5254,6863,4056,4,43593.59,PLACED,2025-07-25
5255,3876,7419,4,28162.8,CANCELLED,2024-09-15
5256,9815,2512,2,96696.09,CANCELLED,2025-10-09
5257,7835,1891,2,35500.25,DELIVERED,2025-11-02
5258,5284,398,4,40278.44,SHIPPED,2025-06-14
5259,4471,7160,4,76610.15,PLACED,2024-12-27
5260,928,9858,2,78107.18,SHIPPED,2024-06-25
5261,6711,3362,2,35032.3,CANCELLED,2024-12-05
5262,5702,292,2,17475.35,PLACED,2024-06-07
5263,880,1483,3,86383.12,PLACED,2024-08-15
5264,9322,5981,3,51195.12,PLACED,2024-08-28
5265,2587,2120,2,36164.55,SHIPPED,2025-10-03
5266,3246,7778,1,24177.75,DELIVERED,2024-04-01
5267,6547,1137,1,32463.04,PLACED,2025-01-16
5268,8482,9699,4,4831.25,PLACED,2025-08-01
5269,6501,4974,2,49106.97,SHIPPED,2024-03-05
5270,749,365,3,81747.39,SHIPPED,2024-06-25
5271,4235,9381,2,66682.01,SHIPPED,2025-09-19
5272,3221,5530,3,35163.66,DELIVERED,2024-06-24
5273,201,2014,4,10758.07,PLACED,2024-02-25
5274,7156,3506,1,73172.73,PLACED,2024-08-18
5275,6684,6654,4,38614.69,SHIPPED,2024-07-26
5276,69,4373,4,33785.79,DELIVERED,2025-10-22
5277,2654,8533,1,89348.26,PLACED,2025-04-29
5278,3422,5930,2,86248.42,SHIPPED,2025-10-25
5279,2088,7818,3,37997.14,SHIPPED,2025-05-25
5280,5717,9636,1,77997.63,DELIVERED,2025-07-23
5281,3388,858,4,72844.7,PLACED,2025-02-07
5282,2587,3375,4,41926.27,SHIPPED,2024-09-12
5283,6636,7367,3,91746.55,PLACED,2024-06-09
5284,666,6699,2,92771.07,DELIVERED,2025-09-08
5285,4508,5600,4,14458.3,PLACED,2025-08-01
5286,7672,5053,2,49156.13,CANCELLED,2024-03-14
5287,8925,4487,4,46382.56,PLACED,2025-01-17
5288,27,7912,3,11376.16,DELIVERED,2025-08-18
5289,5911,127,4,89136.01,DELIVERED,2024-07-07
5290,2489,341,2,93037.92,SHIPPED,2024-12-03
5291,6857,6102,2,97522.86,SHIPPED,2024-11-16
5292,5837,2409,2,85682.44,DELIVERED,2024-12-02
5293,6871,7555,3,51088.96,DELIVERED,2025-12-19
5294,1926,6095,3,13152.2,PLACED,2024-07-12
5295,1977,4630,3,63123.16,SHIPPED,2024-02-16
5296,9356,9207,1,66480.98,PLACED,2025-08-24
5297,759,3095,1,45543.8,PLACED,2025-01-30
5298,5284,822,3,42522.12,PLACED,2025-02-24
5299,1820,277,1,1787.39,CANCELLED,2024-06-02
5300,276,6334,3,73823.24,SHIPPED,2025-05-13
5301,593,1388,4,74791.66,PLACED,2025-01-17
5302,9727,5134,4,77060.44,CANCELLED,2024-08-21
5303,3106,6891,1,86685.43,CANCELLED,2024-04-13
5304,3362,9047,1,70918.83,PLACED,2025-08-23
5305,2999,1342,4,12287.48,PLACED,2024-09-23
5306,5865,6992,1,78921.06,CANCELLED,2024-09-25
5307,8090,7798,2,72579.89,SHIPPED,2025-10-13
5308,8439,2225,3,21226.09,CANCELLED,2025-05-09
5309,5145,703,4,60051.33,SHIPPED,2025-06-09
5310,1799,3456,2,36497.55,CANCELLED,2024-08-13
5311,2085,4974,1,89676.29,SHIPPED,2024-07-13
5312,2150,3427,1,53003.81,SHIPPED,2025-06-25
5313,3731,6360,3,80378.74,PLACED,2024-06-22
5314,8892,2648,3,59518.04,CANCELLED,2025-07-03
5315,334,8856,3,80003.79,CANCELLED,2025-11-03
5316,5878,6360,1,43919.67,DELIVERED,2024-06-01
5317,1017,4534,2,82080.86,DELIVERED,2024-03-31
5318,3988,6720,1,69825.38,PLACED,2025-03-29
5319,975,9169,2,55449.71,DELIVERED,2024-11-28
5320,7596,8786,4,94750.95,DELIVERED,2025-11-26
5321,7304,4530,4,90902.07,PLACED,2025-02-03
5322,7227,893,4,20388.62,SHIPPED,2024-10-16
5323,3022,1455,4,61633.91,DELIVERED,2025-03-07
5324,676,7761,1,95693.67,DELIVERED,2025-11-15
5325,3265,4994,4,46613.43,CANCELLED,2024-12-09
5326,5290,9137,1,72399.32,DELIVERED,2025-01-08
5327,5667,7648,4,36662.39,PLACED,2024-10-14
5328,2397,2091,4,5081.1,SHIPPED,2025-01-25
5329,9252,6960,2,50129.67,SHIPPED,2025-08-03
5330,8956,2327,3,51107.94,CANCELLED,2025-11-09
5331,5941,2540,2,28173.89,SHIPPED,2025-12-21
5332,8711,4471,2,59047.08,PLACED,2024-11-15
5333,6188,7609,1,69324.7,DELIVERED,2024-03-24
5334,4532,5127,2,5138.16,PLACED,2024-07-28
5335,1901,9710,1,58256.68,SHIPPED,2025-11-24
5336,1045,8660,2,80277.49,CANCELLED,2025-09-28
5337,9438,9216,1,84480.09,CANCELLED,2024-11-07
5338,5287,4463,2,35365.2,CANCELLED,2024-10-05
5339,3047,749,4,83618.77,CANCELLED,2025-04-04
5340,8447,2725,4,4453.66,PLACED,2025-09-16
5341,3103,3650,1,29662.58,PLACED,2024-05-21
5342,494,9323,1,35535.08,PLACED,2024-10-17
5343,4041,1777,4,17625.01,CANCELLED,2024-05-19
5344,3441,210,2,28871.29,PLACED,2024-02-20
5345,2730,8123,2,67521.06,DELIVERED,2024-05-07
5346,4771,4201,2,66135.29,SHIPPED,2024-02-05
5347,6944,9483,3,49536.07,PLACED,2025-02-26
5348,6695,8866,3,56026.34,CANCELLED,2025-12-13
5349,8949,5185,1,46066.6,DELIVERED,2025-07-17
5350,9680,9160,1,24851.96,SHIPPED,2025-08-02
5351,2844,883,3,92629.15,SHIPPED,2025-12-22
5352,6215,1906,2,34498.99,DELIVERED,2025-01-05
5353,1541,7190,3,96201.28,DELIVERED,2025-10-12
5354,9765,7230,1,5777.53,DELIVERED,2024-02-05
5355,3817,5638,1,96489.15,DELIVERED,2025-05-12
5356,564,6302,1,92431.86,PLACED,2024-05-17
5357,5175,2975,3,53751.83,SHIPPED,2025-09-30
5358,1786,2634,1,23975.3,DELIVERED,2024-02-25
5359,9998,7436,4,38551.52,CANCELLED,2024-12-21
5360,3946,1726,2,77650.45,SHIPPED,2024-03-10
5361,1541,5843,3,14834.0,PLACED,2025-06-16
5362,8174,6089,3,72877.71,PLACED,2025-05-01
5363,7540,7077,2,71050.67,SHIPPED,2025-03-03
5364,6877,4159,1,41400.58,PLACED,2024-06-27
5365,1700,6679,3,41377.38,SHIPPED,2025-11-15
5366,1595,3442,3,54477.79,PLACED,2025-06-11
5367,7909,2903,3,98656.47,CANCELLED,2025-01-20
